"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","pred_score_posterior_mean","pred_score_hdi_2.5","pred_score_hdi_97.5","pred_score_hdi_width","pred_score_covered","abs_error"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P20_final_line_strict","0.7","0.7252356255351101","0.7242687183683292","0.703389651482583","0.7524023017577022","0.04901265027511914","False","0.025235625535110162"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P21_boxed_only_after_reasoning","0.62","0.6789218770289547","0.6782833131367138","0.6400798337255059","0.706501327302704","0.06642149357719807","False","0.05892187702895468"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P22_no_extra_final_text","0.7","0.6899846044066689","0.6890339231115272","0.6544995723570588","0.7190333798370155","0.06453380747995674","True","0.010015395593331089"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P23_extractable_answer","0.7","0.7138178624507949","0.7146378068342253","0.6873696928146589","0.7478947462022264","0.06052505338756753","True","0.013817862450794971"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P24_single_box","0.67","0.657044467002783","0.6559848361230375","0.6194603389454232","0.6774425149975827","0.057982176052159495","True","0.012955532997217079"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P25_answer_format_first","0.69","0.7082742885350036","0.7074610355016001","0.6765495766616605","0.7403986741855847","0.0638490975239242","True","0.01827428853500368"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P26_strict_output_contract","0.71","0.7152401067414615","0.7151881117687214","0.6887862563500067","0.7511884257716057","0.06240216942159904","True","0.005240106741461581"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P27_detailed_solution","0.69","0.6966517591842992","0.6965322222357981","0.6684560957450024","0.7263815194130103","0.0579254236680079","True","0.006651759184299277"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P28_medium_detail","0.72","0.7312732665409925","0.7313294584054512","0.7060390601114048","0.7726616485317165","0.06662258842031166","True","0.011273266540992477"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P29_lemma_style","0.67","0.6848896107498583","0.6847407423687266","0.6496687982890731","0.7102473923541354","0.060578594065062275","True","0.014889610749858284"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P30_equation_focused","0.72","0.7222738456913643","0.7221560478749111","0.6957355009855721","0.7520755559163423","0.05634005493077021","True","0.0022738456913643512"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P31_explain_key_idea","0.66","0.708307557164829","0.7083377391856441","0.6810114440812767","0.7382108191795532","0.05719937509827655","False","0.04830755716482893"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P32_rigorous_but_brief","0.65","0.6554487486708606","0.654794985118165","0.6099875695961077","0.6827599735833795","0.0727724039872718","True","0.005448748670860537"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P33_constraint_check","0.64","0.6729234498734603","0.6722114989859231","0.6309661274971534","0.6988325328219068","0.06786640532475341","True","0.0329234498734603"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P34_boundary_check","0.71","0.6795991529749932","0.6798692291978032","0.6451346620838371","0.7047020588292857","0.05956739674544864","False","0.030400847025006783"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P35_sanity_check","0.72","0.7056433931146678","0.7054552320294996","0.6796703990987797","0.7329849959095511","0.05331459681077144","True","0.014356606885332135"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P36_substitution_check","0.7","0.7103140019322103","0.7103023163122139","0.6832460852904547","0.7418005153207375","0.05855443003028282","True","0.010314001932210326"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P37_mistake_resistant","0.71","0.6906143238032934","0.691190462021717","0.6610509200927532","0.7171270322587288","0.05607611216597552","True","0.019385676196706614"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P38_double_check_final","0.73","0.7078769932102159","0.7075017373903786","0.6743833003112579","0.7424517767913946","0.0680684764801367","True","0.022123006789784072"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P39_find_structure","0.71","0.6982113023271057","0.697073014386581","0.6691466606627522","0.7252539813490207","0.05610732068626856","True","0.011788697672894255"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P40_transform_problem","0.71","0.7144009076957348","0.7142663200895053","0.688531523082474","0.7462801836867757","0.05774866060430173","True","0.004400907695734868"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P41_symmetry_search","0.65","0.7200096635556444","0.7197488128600484","0.6929340702197411","0.7508659323432059","0.057931862123464795","False","0.07000966355564442"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P42_extreme_principle","0.65","0.6826852976090866","0.6820541291658995","0.6450346318348663","0.7113740791166625","0.0663394472817962","True","0.03268529760908656"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P43_auxiliary_object","0.7","0.7045960668115897","0.7048101096064241","0.6798228432211411","0.7331423156720605","0.05331947245091939","True","0.00459606681158975"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P44_multiple_strategies","0.8","0.7274120531426272","0.7268531748857194","0.698217859722239","0.7635693170675723","0.06535145734533321","False","0.0725879468573728"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P45_case_complete","0.66","0.6830386553019491","0.6826560521976877","0.6484000218476984","0.7066056810282285","0.05820565918053011","True","0.02303865530194904"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P46_construct_and_prove","0.67","0.6731447838097688","0.6722323897751414","0.6290941718885217","0.7022385114883133","0.07314433959979161","True","0.003144783809768792"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P47_olympiad_clean","0.66","0.6729002909160952","0.6728298687789195","0.6440245273042576","0.6947783134941717","0.05075378618991411","True","0.012900290916095125"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P48_counting_structure","0.73","0.7118738207691065","0.7130644988816387","0.6820652508352466","0.7463594200833061","0.06429416924805953","True","0.018126179230893436"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P49_proof_of_optimality","0.71","0.7273443956568986","0.7275813827010179","0.7050596020271841","0.7570348326386798","0.05197523061149567","True","0.017344395656898604"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","P50_complete_argument","0.66","0.6810853940877739","0.6812013337828321","0.6451204237026255","0.7125636612757862","0.06744323757316073","True","0.02108539408777388"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P01_direct","0.71","0.7100514090830257","0.7097869734708251","0.6938867046567219","0.7269839137548461","0.03309720909812419","True","5.140908302569969e-05"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P02_concise","0.61","0.6329773758131054","0.6328377180439421","0.6158025314710156","0.6452139321562055","0.02941140068518988","False","0.02297737581310544"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P03_step_by_step","0.74","0.7295140289658449","0.7290582229291372","0.7141479395063688","0.7481668141182931","0.03401887461192432","True","0.01048597103415505"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P04_formal","0.68","0.7087052908691435","0.7088165867964599","0.6944211553638786","0.724498660630035","0.03007750526615638","False","0.02870529086914342"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P05_verify","0.66","0.6575429553431934","0.6572503274731846","0.6367779594843034","0.6726629275310588","0.03588496804675545","True","0.0024570446568066284"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P06_answer_only","0.64","0.6702376478425616","0.6703671383120711","0.6511007174914674","0.6874065492094026","0.03630583171793522","False","0.030237647842561555"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P07_careful","0.71","0.706083705200403","0.7060752877878024","0.6934223473701272","0.719874017289245","0.02645166991911785","True","0.0039162947995969866"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P08_short_proof","0.63","0.6399731091812337","0.6402785555623866","0.624816794905886","0.6516294907876704","0.026812695881784365","True","0.00997310918123373"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P09_competition","0.74","0.6961211395541319","0.6958395282566844","0.6792835993534013","0.7138929420561989","0.034609342702797585","False","0.043878860445868084"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P10_independent_check","0.72","0.7075751955782575","0.707174293454778","0.6915368214660678","0.7255219364444864","0.03398511497841861","True","0.01242480442174243"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P11_plan_then_solve","0.72","0.7010047517613419","0.7010785327222322","0.6901184742933199","0.7137058848443901","0.023587410551070276","False","0.018995248238658058"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P12_no_guessing","0.68","0.6786855315663384","0.6785412068964203","0.6632225784092712","0.6915818255730474","0.028359247163776136","True","0.0013144684336616752"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P13_symbolic","0.71","0.682379300475891","0.6821790576869624","0.666854512683401","0.6958809060132382","0.02902639332983714","False","0.02762069952410895"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P14_work_backwards","0.69","0.6775314438985173","0.6771001965346338","0.6605475597212884","0.6932838622277608","0.032736302506472414","True","0.012468556101482675"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P15_cases","0.71","0.7068026145312192","0.7066436000916034","0.6902296015845469","0.7240807026644376","0.033851101079890644","True","0.003197385468780789"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P16_invariants","0.73","0.7351445970069601","0.7348817828741558","0.7225025800501372","0.7485673603123029","0.026064780262165632","True","0.005144597006960128"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P17_constructive","0.63","0.6351020863141064","0.6358552390954496","0.6051077747961594","0.6547747625666911","0.04966698777053169","True","0.005102086314106358"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P18_error_check","0.7","0.6912684670398551","0.6914627908226625","0.6746203118639253","0.7080633621560847","0.033443050292159326","True","0.008731532960144839"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P19_minimal_formal","0.63","0.6222491884993996","0.6223563127107536","0.6019607385792055","0.6359489669111905","0.033988228331985004","True","0.007750811500600419"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P20_final_line_strict","0.7","0.7138748640079363","0.7135343419695674","0.7008844830655006","0.7269511447300853","0.02606666166458471","False","0.01387486400793636"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P21_boxed_only_after_reasoning","0.62","0.6546078301987014","0.6542829073821489","0.6351109183087928","0.6698308407683857","0.03471992245959288","False","0.034607830198701395"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","P22_no_extra_final_text","0.7","0.7000497574804305","0.7001142687979189","0.6856852616404263","0.7150774227914716","0.02939216115104526","True","4.9757480430567824e-05"
